transcription,reference,wer,rtf,cpu
 please stay calm and focused ,please stay calm and focused ,0.0,0.0642398525686825,385.0
 i ll meet you outside the cafe ,i ll meet you outside the café ,0.14285714285714285,0.068918059143839,386.1
 you need to restart your computer ,you need to restart your computer ,0.0,0.0746152838882135,383.3
 they arrived earlier than expected ,they arrived earlier than expected ,0.0,0.08211280360366359,378.6
 this coffee tastes really bitter ,this coffee tastes really bitter ,0.0,0.09009276539826197,385.7
 the dog barked all night long ,the dog barked all night long ,0.0,0.052887681536199924,372.3
 i accidentally deleted the file ,i accidentally deleted the file ,0.0,0.06686464140686807,397.9
 let s try something different today ,let s try something different today ,0.0,0.10137579462549708,364.7
 have you ever been to japan ,have you ever been to japan ,0.0,0.1062608232685164,374.0
 this app keeps crashing on me ,this app keeps crashing on me ,0.0,0.06638578621737928,381.5
 don t be afraid to ask questions ,don t be afraid to ask questions ,0.0,0.072327314638624,384.4
 what did he say to you ,what did he say to you ,0.0,0.09264750727291765,391.1
 my shoes are completely soaked ,my shoes are completely soaked ,0.0,0.08804388046264648,372.8
 he can run faster than me ,he can run faster than me ,0.0,0.0894710665843526,371.4
 i m not ready for that yet ,i m not ready for that yet ,0.0,0.0963892692174667,377.1
 do you want to come along ,do you want to come along ,0.0,0.09113671415943211,395.5
 that wasn t part of the plan ,that wasn t part of the plan ,0.0,0.08880765207352177,381.8
 i need to cancel my appointment ,i need to cancel my appointment ,0.0,0.08580987415616474,398.1
 who s coming to the party tonight ,who s coming to the party tonight ,0.0,0.0969388445869821,355.4
 the train is running late again ,the train is running late again ,0.0,0.09166302981677356,398.4
 we forgot to buy toilet paper ,we forgot to buy toilet paper ,0.0,0.09348639126481682,392.2
 is that your final decision ,is that your final decision ,0.0,0.08138533848435131,385.4
 she teaches english on the weekends ,she teaches english on the weekends ,0.0,0.07766021622551812,375.9
 they re building a new park nearby ,they re building a new park nearby ,0.0,0.07413893329853914,390.3
 i think we missed the exit ,i think we missed the exit ,0.0,0.08229530774630033,392.9
 what s your favorite kind of food ,what s your favorite kind of food ,0.0,0.07097271253477852,368.1
 i just cleaned the entire house ,i just cleaned the entire house ,0.0,0.0787212568170884,397.4
 can you repeat that slowly ,can you repeat that slowly ,0.0,0.07587284877382476,373.0
 i ll call you back later ,i ll call you back later ,0.0,0.092467840980081,386.6
 don t make the same mistake twice ,don t make the same mistake twice ,0.0,0.0881413459777832,377.0
 he plays guitar in a band ,he plays guitar in a band ,0.0,0.07844328010169259,391.1
 this book is really interesting ,this book is really interesting ,0.0,0.08511882561903733,379.9
 we met on a rainy day ,we met on a rainy day ,0.0,0.1043180056980678,388.4
 how many languages do you speak ,how many languages do you speak ,0.0,0.06426794086387771,396.4
 the water is too cold to swim ,the water is too cold to swim ,0.0,0.10257439179853958,359.3
 she left without saying goodbye ,she left without saying goodbye ,0.0,0.0838068526560866,385.5
 try turning it off and on again ,try turning it off and on again ,0.0,0.0756606159594235,377.3
 this is my favorite movie ever ,this is my favorite movie ever ,0.0,0.07456771532694499,384.8
 i hope it doesn t ring tomorrow ,i hope it doesn t rain tomorrow ,0.14285714285714285,0.09082452110622241,402.5
 he forgot his password again ,he forgot his password again ,0.0,0.07539527169589338,389.1
 the kids are playing outside now ,the kids are playing outside now ,0.0,0.0832420269041571,367.2
 why are you whispering like that ,why are you whispering like that ,0.0,0.07793400968824114,371.7
 my hands are freezing cold ,my hands are freezing cold ,0.0,0.07695832722623584,384.7
 i m going to need more time ,i m going to need more time ,0.0,0.0934110859693107,390.4
 let s keep this between us ,let s keep this between us ,0.0,0.07377789945018536,392.2
 he won t answer his phone today ,he won t answer his phone today ,0.0,0.07942664450493413,356.1
 that s a very good question ,that s a very good question ,0.0,0.08910041514450942,379.1
 please don t make me do that ,please don t make me do that ,0.0,0.09261459112167358,373.9
 i ll text you the address later ,i ll text you the address later ,0.0,0.08367602641765888,391.0
 can you lower your voice please ,can you lower your voice please ,0.0,0.07376305262247722,380.0
 let s walk instead of driving ,let s walk instead of driving ,0.0,0.07902145385742188,384.5
 i have to leave in 10 minutes ,i have to leave in ten minutes ,0.14285714285714285,0.06881603010141166,389.1
 that joke wasn t very funny ,that joke wasn t very funny ,0.0,0.08165594330407623,382.5
 my laptop just shut down unexpectedly ,my laptop just shut down unexpectedly ,0.0,0.06783798428400895,384.7
 how do i fix this issue ,how do i fix this issue ,0.0,0.08710257468685027,393.9
 it happened without any warning ,it happened without any warning ,0.0,0.0907743678373449,389.2
 i love walking in the rain ,i love walking in the rain ,0.0,0.091331458288776,366.8
 why did you cancel the meeting ,why did you cancel the meeting ,0.0,0.07968557824333795,375.0
 that really caught me off guard ,that really caught me off guard ,0.0,0.08366309679471529,391.1
 could you open the window please ,could you open the window please ,0.0,0.0853511213346292,375.9
 we ve got a long way to go ,we ve got a long way to go ,0.0,0.07122084985371509,385.7
 tell me more about your project ,tell me more about your project ,0.0,0.08007550940794103,381.4
 i m not sure what you mean ,i m not sure what you mean ,0.0,0.09581802184121652,380.3
