transcription,reference,wer,rtf,cpu
 we met on a rainy day ,we met on a rainy day ,0.0,0.32357238587879,767.3
 how many languages do you speak ,how many languages do you speak ,0.0,0.20856950097455237,764.1
 the water is too cold to swim ,the water is too cold to swim ,0.0,0.3193800015883012,775.3
 she left without saying goodbye ,she left without saying goodbye ,0.0,0.24632403231042577,774.3
 try turning it off and on again ,try turning it off and on again ,0.0,0.23328385897130774,772.8
 this is my favorite movie ever ,this is my favorite movie ever ,0.0,0.21335307757059732,774.7
 i hope it doesn t ring in tomorrow ,i hope it doesn t rain tomorrow ,0.2857142857142857,0.3409556720567786,773.1
 he forgot his password again ,he forgot his password again ,0.0,0.2022952046887628,772.9
 the kids are playing outside now ,the kids are playing outside now ,0.0,0.24081950879278982,775.8
 why are you whispering like that ,why are you whispering like that ,0.0,0.22189719336373467,775.0
 my hands are freezing cold ,my hands are freezing cold ,0.0,0.2088260482734358,769.9
 i m going to need more time ,i m going to need more time ,0.0,0.29237452199903585,774.0
 let s keep this between us ,let s keep this between us ,0.0,0.22079531027346241,775.9
 he won t answer his phone today ,he won t answer his phone today ,0.0,0.2591539984164031,773.4
 that s a very good question ,that s a very good question ,0.0,0.2768166666108418,768.2
 please don t make me do that ,please don t make me do that ,0.0,0.3262832760810852,772.1
 i ll text you the address later ,i ll text you the address later ,0.0,0.2807630942418025,766.2
 can you lower your voice please ,can you lower your voice please ,0.0,0.24054328600565592,770.8
 let s walk instead of driving ,let s walk instead of driving ,0.0,0.23293137550354007,772.4
 i have to leave in 10 minutes ,i have to leave in ten minutes ,0.14285714285714285,0.23010095972923716,765.5
 that joke wasn t very funny ,that joke wasn t very funny ,0.0,0.2569604637031268,767.2
 my laptop just shut down unexpectedly ,my laptop just shut down unexpectedly ,0.0,0.20733128296085662,774.1
 how do i fix this issue ,how do i fix this issue ,0.0,0.2661303166420229,771.3
 it happened without any warning ,it happened without any warning ,0.0,0.24894445884127578,773.4
 i love walking in the rain ,i love walking in the rain ,0.0,0.26193305480578716,776.7
 why did you cancel the meeting ,why did you cancel the meeting ,0.0,0.22747799646940164,775.3
 that really caught me off guard ,that really caught me off guard ,0.0,0.27420759201049805,771.3
 could you open the window please ,could you open the window please ,0.0,0.26193711593860886,775.3
 we ve got a long way to go ,we ve got a long way to go ,0.0,0.23930228613560495,775.5
 tell me more about your project ,tell me more about your project ,0.0,0.24158753016415763,768.2
 i m not sure what you mean ,i m not sure what you mean ,0.0,0.3247551750718502,762.4
