transcription,reference,wer,rtf,cpu
 can these things be returned david breathing more freely as the truth began to dawn upon him ,can these things be returned david breathing more freely as the truth began to dawn upon him,0.0,4.437405445426044,775.6
 come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business ,come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business,0.0,3.226304524018858,771.5
 the young man is in bondage and much i fear his death is decreed ,the young man is in bondage and much i fear his death is decreed,0.0,5.090211654079716,775.6
 i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him ,i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him,0.0,4.294285690683888,775.6
 the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes ,the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes,0.0,2.998969078063965,773.6
 the lodge in which uncus was confined was in the very center of the village and in a situation perhaps more difficult than any other to approach or leave without observation ,the lodge in which uncas was confined was in the very center of the village and in a situation perhaps more difficult than any other to approach or leave without observation,0.03225806451612903,3.2765541897445427,776.5
 four or five of the latter only lingered about the door of the prison of uncus wary but close observers of the manner of their captive ,four or five of the latter only lingered about the door of the prison of uncas wary but close observers of the manner of their captive,0.038461538461538464,4.020253880064792,772.8
 delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness and an enemy so long hated and so much feared ,delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared,0.03225806451612903,3.0493425247781167,779.2
 they drew back a little from the entrance and motioned to the supposed conjurer to enter ,they drew back a little from the entrance and motioned to the supposed conjurer to enter,0.0,4.868465102448755,777.8
 but the bear instead of obeying maintained the seat it had taken and growled ,but the bear instead of obeying maintained the seat it had taken and growled,0.0,4.88246871203911,775.9
 the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off ,the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,0.0,3.435452148709843,778.3
 then as if satisfied of their safety the scout left his position and slowly entered the place ,then as if satisfied of their safety the scout left his position and slowly entered the place,0.0,4.408236249793851,775.0
 it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purpose of cookery ,it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purposed of cookery,0.034482758620689655,3.527517279378528,779.6
 uncus occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful widths ,uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful withes,0.09523809523809523,3.4559040139106756,773.8
 the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy ,the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy,0.0,3.5399361364354975,778.5
 what shall we do with the mingos at the door they count six and this singer is as good as nothing ,what shall we do with the mingoes at the door they count six and this singer is as good as nothing,0.047619047619047616,5.210904440482085,759.7
