transcription,reference,wer,rtf,cpu
 oh let him come along she urged i d do love to see him about that old house ,oh let him come along she urged i do love to see him about that old house,0.058823529411764705,3.6904914982878565,787.9
 he makes it sort of cozier ,he makes it sort of cozier,0.0,8.257805075600881,791.1
 now let s dust the furniture and pictures ,now let s dust the furniture and pictures,0.0,7.525227555950868,787.6
 yet little as it was it had already made a vast difference in the aspect of the room ,yet little as it was it had already made a vast difference in the aspect of the room,0.0,3.2034292923299827,788.3
 surface dust at least had been removed and the fine old furniture gave a hint of its real elegance and polish,surface dust at least had been removed and the fine old furniture gave a hint of its real elegance and polish,0.0,2.692902647338701,790.1
 then she suddenly remarked ,then she suddenly remarked,0.0,9.70539681829689,787.9
 and my pocket money is getting low again and you haven t any left as usual ,and my pocket money is getting low again and you haven t any left as usual,0.0,4.2047300535379,788.6
 they say illumination by candlelight is the prettiest in the world,they say illumination by candle light is the prettiest in the world,0.16666666666666666,4.704823788301445,790.6
 why it s goliath as usual they both cried peering in ,why it s goliath as usual they both cried peering in,0.0,4.751679330196195,786.3
 isn t he the greatest for getting into odd corners ,isn t he the greatest for getting into odd corners,0.0,6.0716874788800554,790.6
 forgetting all their weariness they seized their candles and scurried through the house finding on occasional paper tucked away in some odd corner ,forgetting all their weariness they seized their candles and scurried through the house finding an occasional paper tucked away in some odd corner,0.043478260869565216,2.5971546715087155,787.4
 well i m convinced that the boarded up house mystery happened not earlier than april 16th 1861 and probably not much later ,well i m convinced that the boarded up house mystery happened not earlier than april sixteenth eighteen sixty one and probably not much later,0.16666666666666666,2.014949074274377,791.7
 no words were spoken no language was uttered save that of wailing and hissing and that somehow was indistinct as if it existed in fancy and not in reality,no words were spoken no language was uttered save that of wailing and hissing and that somehow was indistinct as if it existed in fancy and not in reality,0.0,1.6890386963778108,786.8
 i heard a noise behind i turned and saw kaffir his black eyes shining while in his hand he held a gleaming knife he lifted it above his head as if to strike but i had the strength of ten men and i hurled him from me,i heard a noise behind i turned and saw kaffar his black eyes shining while in his hand he held a gleaming knife he lifted it above his head as if to strike but i had the strength of ten men and i hurled him from me,0.02127659574468085,1.3828613160165815,788.0
 onward said a distant voice,onward said a distant voice,0.0,5.58471888889884,787.1
 no sound broke the stillness of the night,no sound broke the stillness of the night,0.0,5.8245599541208275,789.6
 the story of its evil influence came back to me and in my bewildered condition i wondered whether there was not some truth in what had been said,the story of its evil influence came back to me and in my bewildered condition i wondered whether there was not some truth in what had been said,0.0,2.2597448845787524,790.2
 what was that ,what was that,0.0,9.510704045781749,789.5
 what then a human hand large and shapely appeared distinctly on the surface of the pond ,what then a human hand large and shapely appeared distinctly on the surface of the pond,0.0,3.042375585612129,787.5
 nothing more not even the wrist to which it might be attached,nothing more not even the wrist to which it might be attached,0.0,4.435814478416487,788.9
 it did not beckon or indeed move at all it was as still as the hand of death,it did not beckon or indeed move at all it was as still as the hand of death,0.0,3.3494249244645844,788.7
 i awoke to consciousness fighting at first it seemed as if i was fighting with the phantom but gradually my opponent became more real to me it was kaffir,i awoke to consciousness fighting at first it seemed as if i was fighting with a phantom but gradually my opponent became more real to me it was kaffar,0.06896551724137931,1.8051696329676405,788.7
 a sound of voices a flash of light,a sound of voices a flash of light,0.0,4.773553813451894,791.3
 a feeling of freedom and i was awake where,a feeling of freedom and i was awake where,0.0,3.9117636071874737,789.6
 said another voice which i recognized as voltaire s kaffir,said another voice which i recognized as voltaire s kaffar,0.1,4.492213333164328,787.3
 i had scarcely known what i had been saying or doing up to this time but as he spoke i looked at my hand,i had scarcely known what i had been saying or doing up to this time but as he spoke i looked at my hand,0.0,2.871105532597356,788.1
 in the light of the moon i saw a knife red with blood and my hand too was also discolored,in the light of the moon i saw a knife red with blood and my hand too was also discoloured,0.05,2.7217016207222673,790.1
 i do not know i am dazed bewildered ,i do not know i am dazed bewildered,0.0,5.249557610171729,786.6
 but that is kaffir s knife ,but that is kaffar s knife,0.16666666666666666,8.63678565731755,791.0
 i know he had it this very evening,i know he had it this very evening,0.0,7.824355109125121,791.7
 i remembered saying have we been together ,i remember saying have we been together,0.14285714285714285,6.3148969676307445,789.6
 vulture picked up something from the ground and looked at it ,voltaire picked up something from the ground and looked at it,0.09090909090909091,5.892463054882704,787.6
 i say you do know what this means and you must tell us,i say you do know what this means and you must tell us,0.0,3.8236825942993162,790.5
 a terrible thought flashed into my mind ,a terrible thought flashed into my mind,0.0,5.429560639137446,791.7
 i had again been acting under the influence of this man s power,i had again been acting under the influence of this man s power,0.0,4.696259905116349,785.4
 perchance too kaffir s death might serve him in good stead,perchance too kaffar s death might serve him in good stead,0.09090909090909091,3.959629259919681,789.0
 my tongue refused to articulate my power of speech left me,my tongue refused to articulate my power of speech left me,0.0,3.9376168203826,791.4
 my position was too terrible,my position was too terrible,0.0,7.212961332600108,787.1
 my overwrought nerves yielded at last,my overwrought nerves yielded at last,0.0,5.897977642896699,790.7
 for some time after that i remembered nothing distinctly,for some time after that i remembered nothing distinctly,0.0,4.838786001329298,791.1
 notwithstanding the high resolution of hawkeye he fully comprehended all the difficulties and danger he was about to incur ,notwithstanding the high resolution of hawkeye he fully comprehended all the difficulties and danger he was about to incur,0.0,2.6967804829026,788.2
 in his return to the camp his acute and practised intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own,in his return to the camp his acute and practised intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own,0.0,1.676525572617679,785.9
 in other words while he had implicit faith in the ability of balaam s ass to speak he was somewhat skeptical on the subject of a bear s singing and yet he had been assured of the latter on the testimony of his own exquisite organs,in other words while he had implicit faith in the ability of balaam s ass to speak he was somewhat skeptical on the subject of a bear s singing and yet he had been assured of the latter on the testimony of his own exquisite organs,0.0,1.6864579874318795,787.9
 there was something in his air and manner that betrayed to the scout the utter confusion of the state of his mind,there was something in his air and manner that betrayed to the scout the utter confusion of the state of his mind,0.0,3.1505107500293277,787.9
 the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation,the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation,0.0,1.8739000813607096,788.5
 the bear shook his shaggy sides and then a well known voice replied ,the bear shook his shaggy sides and then a well known voice replied,0.0,4.3780047785152085,789.2
 can these things be returned david breathing more freely as the truth began to dawn upon him ,can these things be returned david breathing more freely as the truth began to dawn upon him,0.0,3.534027035525159,783.0
 come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business,come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business,0.0,1.477851494442918,783.5
 the young man is in bondage and much i fear his death is decreed,the young man is in bondage and much i fear his death is decreed,0.0,4.491411001736403,790.5
 i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him,i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him,0.0,2.8868068742102264,788.1
 the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes ,the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes,0.0,2.105089521408081,788.2
 the lodge in which uncas was confined was in the very centre of the village and in a situation perhaps more difficult than any other to approach or leave without observation,the lodge in which uncas was confined was in the very center of the village and in a situation perhaps more difficult than any other to approach or leave without observation,0.03225806451612903,2.245381840916931,785.7
 four or five of the latter only lingered about the door of the prison of uncas wary but close observers of the manner of their captive,four or five of the latter only lingered about the door of the prison of uncas wary but close observers of the manner of their captive,0.0,2.6739497743890532,787.8
 delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared,delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared,0.0,2.046148104204349,790.9
 they drew back a little from the entrance and motioned to the supposed conjurer to enter,they drew back a little from the entrance and motioned to the supposed conjurer to enter,0.0,3.899793868162194,789.7
 but the bear instead of obeying maintained the seat it had taken and growled ,but the bear instead of obeying maintained the seat it had taken and growled,0.0,3.976343852717702,787.3
 the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,0.0,2.0537865297830984,791.0
 then as if satisfied of their safety the scout left his position and slowly entered the place ,then as if satisfied of their safety the scout left his position and slowly entered the place,0.0,3.487846010243545,789.9
 it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purpose of cookery,it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purposed of cookery,0.034482758620689655,2.2682633333565216,787.3
 uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful widths,uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful withes,0.047619047619047616,2.518423678373798,790.0
 the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy,the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy,0.0,2.273451605159423,791.1
 what shall we do with the mingos at the door they count six and this singer is as good as nothing ,what shall we do with the mingoes at the door they count six and this singer is as good as nothing,0.047619047619047616,3.9721145290242474,785.9
