transcription,reference,wer,rtf,cpu
 i need to cancel my appointment ,i need to cancel my appointment ,0.0,1.9918997136373369,782.3
 who s coming to the party tonight ,who s coming to the party tonight ,0.0,2.2176606733290876,780.4
 the train is running late again ,the train is running late again ,0.0,2.3245082245216713,782.0
 we forgot to buy toilet paper ,we forgot to buy toilet paper ,0.0,2.49717194458534,763.4
 is that your final decision ,is that your final decision ,0.0,1.88142319223774,780.9
 she teaches english on the weekends ,she teaches english on the weekends ,0.0,1.826805290248659,781.7
 they re building a new park nearby ,they re building a new park nearby ,0.0,1.91956563871734,772.2
 i think we missed the exit ,i think we missed the exit ,0.0,2.195601279918964,775.8
 what s your favorite kind of food ,what s your favorite kind of food ,0.0,1.7713911878237933,780.0
 i just cleaned the entire house ,i just cleaned the entire house ,0.0,1.9935184541870565,779.7
 can you repeat that slowly ,can you repeat that slowly ,0.0,1.7682876258060851,778.4
 i ll call you back later ,i ll call you back later ,0.0,2.30887016328443,778.6
 don t make the same mistake twice ,don t make the same mistake twice ,0.0,2.2088244438171385,780.2
 he plays guitar in a band ,he plays guitar in a band ,0.0,1.988154432199297,774.6
 this book is really interesting ,this book is really interesting ,0.0,1.8290883761185865,781.3
 we met on a rainy day ,we met on a rainy day ,0.0,2.4304619289579845,780.9
 how many languages do you speak ,how many languages do you speak ,0.0,1.5373457691626635,781.3
 the water is too cold to swim ,the water is too cold to swim ,0.0,2.560690424659035,773.3
 she left without saying goodbye ,she left without saying goodbye ,0.0,2.3385393337940608,767.7
 try turning it off and on again ,try turning it off and on again ,0.0,1.8832230727944599,780.6
 this is my favorite movie ever ,this is my favorite movie ever ,0.0,1.7454506556193035,780.1
 i hope it doesn t ring in tomorrow ,i hope it doesn t rain tomorrow ,0.2857142857142857,2.5285390148992124,778.1
 he forgot his password again ,he forgot his password again ,0.0,1.8418179709335853,777.3
 the kids are playing outside now ,the kids are playing outside now ,0.0,2.08818930705995,778.8
 why are you whispering like that ,why are you whispering like that ,0.0,1.8719432183674405,779.2
 my hands are freezing cold ,my hands are freezing cold ,0.0,1.8267555975578202,780.1
 i m going to need more time ,i m going to need more time ,0.0,2.2187783556469416,781.9
 let s keep this between us ,let s keep this between us ,0.0,1.8686618934683248,777.9
 he won t answer his phone today ,he won t answer his phone today ,0.0,2.01924166817596,781.3
 that s a very good question ,that s a very good question ,0.0,2.27090440145353,769.1
 please don t make me do that ,please don t make me do that ,0.0,2.394667863845825,778.0
 i ll text you the address later ,i ll text you the address later ,0.0,2.088394256738516,781.7
 can you lower your voice please ,can you lower your voice please ,0.0,1.9021013577779133,774.5
 let s walk instead of driving ,let s walk instead of driving ,0.0,1.9964471033641271,778.7
 i have to leave in 10 minutes ,i have to leave in ten minutes ,0.14285714285714285,1.7067752066691209,780.2
 that joke wasn t very funny ,that joke wasn t very funny ,0.0,1.9594060747246993,781.9
 my laptop just shut down unexpectedly ,my laptop just shut down unexpectedly ,0.0,1.5652904481244234,778.8
 how do i fix this issue ,how do i fix this issue ,0.0,2.193547256531254,778.3
 it happened without any warning ,it happened without any warning ,0.0,2.0902739853418173,778.8
 i love walking in the rain ,i love walking in the rain ,0.0,2.1478603694064557,781.1
 why did you cancel the meeting ,why did you cancel the meeting ,0.0,1.9176387958389394,781.3
 that really caught me off guard ,that really caught me off guard ,0.0,2.238953480353722,770.4
 could you open the window please ,could you open the window please ,0.0,2.221493957606891,772.8
 we ve got a long way to go ,we ve got a long way to go ,0.0,1.9683071990418277,777.6
 tell me more about your project ,tell me more about your project ,0.0,1.990595196976381,779.4
 i m not sure what you mean ,i m not sure what you mean ,0.0,2.407474998842206,781.1
