transcription,reference,wer,rtf,cpu
 bragelon watched for some time the conduct of the two lovers listened to the loud and uncivil slumbers of manichemp who snored as imperiously as though he was wearing his blue and gold instead of his violet suit,bragelonne watched for some time the conduct of the two lovers listened to the loud and uncivil slumbers of manicamp who snored as imperiously as though he was wearing his blue and gold instead of his violet suit,0.05263157894736842,0.04158741898006863,167.1
 goliath makes another discovery ,goliath makes another discovery,0.0,0.17923906814953514,179.0
 they were certainly known near the solution of their problem ,they were certainly no nearer the solution of their problem,0.2,0.18910683691501617,153.7
 the poor little things cried cynthia think of them having been turned to the wall all these years,the poor little things cried cynthia think of them having been turned to the wall all these years,0.0,0.11394461281865621,154.7
 now what is the sense of it two innocent babies like that ,now what was the sense of it two innocent babies like that,0.08333333333333333,0.16544622367734924,169.7
 but joyce had not been listening all at once she put down her candle on the table and faced her companion,but joyce had not been listening all at once she put down her candle on the table and faced her companion,0.0,0.09911727129928465,159.2
 the twin brother did something she didn t like and she turned his picture to the wall ,the twin brother did something she didn t like and she turned his picture to the wall,0.0,0.1202920934531279,161.9
 hers happened to be on the same frame too but she evidently didn t care about it ,hers happened to be in the same frame too but she evidently didn t care about that,0.11764705882352941,0.13192045166837646,166.8
 now what have you to say cynthia sprague ,now what have you to say cynthia sprague,0.0,0.2044129033460685,166.6
 i thought we were stumped again when i first saw that picture but it s been of some use after all ,i thought we were stumped again when i first saw that picture but it s been of some use after all,0.0,0.12044754874395888,153.8
 do you suppose the miniature was a copy of the same thing ,do you suppose the miniature was a copy of the same thing,0.0,0.168387935375152,169.2
 what in the world is it query joyce ,what in the world is that queried joyce,0.25,0.22328476037234624,163.2
 they worry me terribly and besides i d like to see what this lovely furniture looks like without such quantities of dust all over it good scheme sin ,they worry me terribly and besides i d like to see what this lovely furniture looks like without such quantities of dust all over it good scheme cyn,0.03571428571428571,0.06914789026433771,159.7
 we ll come in here this afternoon with old clothes on and have a regular house cleaning ,we ll come in here this afternoon with old clothes on and have a regular house cleaning,0.0,0.12019784314803994,177.0
 it can t hurt anything i m sure for we won t disturb things at all,it can t hurt anything i m sure for we won t disturb things at all,0.0,0.138998253143346,162.2
 this thought however did not enter the heads of the enthusiastic pair ,this thought however did not enter the heads of the enthusiastic pair,0.0,0.12240086571644929,164.5
 smuggling the house cleaning paraphernalia into the cellar window unobserved that afternoon proved no easy task for cynthia had added a whisk broom and dust pan to the outfit,smuggling the house cleaning paraphernalia into the cellar window unobserved that afternoon proved no easy task for cynthia had added a whisk broom and dust pan to the outfit,0.0,0.05054064500432782,159.5
 the lure proved too much for him and he came sporting after it as friskly as a young kitten much to cynthia s delight when she caught sight of him,the lure proved too much for him and he came sporting after it as friskily as a young kitten much to cynthia s delight when she caught sight of him,0.03333333333333333,0.06288938195986439,171.1
 oh let him come along she urged i do love to see him about that old house,oh let him come along she urged i do love to see him about that old house,0.0,0.10706977350654531,167.5
 he makes it sort of cozier ,he makes it sort of cozier,0.0,0.2737622394740024,162.2
 now let s dust the furniture in pictures ,now let s dust the furniture and pictures,0.125,0.23177424680839462,164.3
 yet little as it was it had already made a vast difference in the aspect of the room ,yet little as it was it had already made a vast difference in the aspect of the room,0.0,0.09621135412655646,159.7
 surface dust at least had been removed and the fine old furniture gave a hint of its real elegance and polish ,surface dust at least had been removed and the fine old furniture gave a hint of its real elegance and polish,0.0,0.0811868261756093,162.5
 then she suddenly remarked ,then she suddenly remarked,0.0,0.30119136015154757,164.7
 and my pocket money is getting low again and you have it any left as usual,and my pocket money is getting low again and you haven t any left as usual,0.125,0.1270784790982905,154.2
 they say illumination by candlelight is the prettiest in the world,they say illumination by candle light is the prettiest in the world,0.16666666666666666,0.1435725482893579,161.7
 why it s goliath as usual they both cried peering in ,why it s goliath as usual they both cried peering in,0.0,0.14819554912233815,158.9
 isn t he the greatest for getting into odd corners ,isn t he the greatest for getting into odd corners,0.0,0.18814255391372853,165.5
 forgetting all their weariness they seized their candles and scurried through the house finding on occasional paper tucked away in some odd corner,forgetting all their weariness they seized their candles and scurried through the house finding an occasional paper tucked away in some odd corner,0.043478260869565216,0.0744912183270345,155.9
 well i m convinced that the boarded up house mystery happened not earlier than april 16 1861 and probably not much later ,well i m convinced that the boarded up house mystery happened not earlier than april sixteenth eighteen sixty one and probably not much later,0.16666666666666666,0.06109553952760334,160.8
 no words were spoken no language was uttered save that of wailing and hissing and that somehow was indistinct as if it existed in fancy and not in reality,no words were spoken no language was uttered save that of wailing and hissing and that somehow was indistinct as if it existed in fancy and not in reality,0.0,0.045921193300730134,165.6
 i heard a noise behind i turned and saw kaffir his black eyes shining while in his hand he held a gleaming knife he lifted it above his head as if to strike but i had the strength of ten men and i hurled him from me,i heard a noise behind i turned and saw kaffar his black eyes shining while in his hand he held a gleaming knife he lifted it above his head as if to strike but i had the strength of ten men and i hurled him from me,0.02127659574468085,0.03525421965077907,163.9
 onward said a distant voice,onward said a distant voice,0.0,0.1628518645593871,176.6
 no sound broke the stillness of the night,no sound broke the stillness of the night,0.0,0.17952180957938904,160.6
 the story of its evil influence came back to me and in my bewildered condition i wondered whether there was not some truth in what had been said,the story of its evil influence came back to me and in my bewildered condition i wondered whether there was not some truth in what had been said,0.0,0.0654299388869537,156.7
 what was that ,what was that,0.0,0.310947875346034,164.8
 what then a human hand large and shapely appeared distinctly on the surface of the pond,what then a human hand large and shapely appeared distinctly on the surface of the pond,0.0,0.09184328948750216,155.4
 nothing more not even the wrist to which it might be attached,nothing more not even the wrist to which it might be attached,0.0,0.13205161209368624,170.1
 it did not beckon or indeed move at all it was as still as the hand of death,it did not beckon or indeed move at all it was as still as the hand of death,0.0,0.10187387663308103,158.9
 i awoke to consciousness fighting at first it seemed as if i was fighting with the phantom but gradually my opponent became more real to me it was,i awoke to consciousness fighting at first it seemed as if i was fighting with a phantom but gradually my opponent became more real to me it was kaffar,0.06896551724137931,0.05014798961675916,164.4
 a sound of voices a flash of light ,a sound of voices a flash of light,0.0,0.1485288687137768,163.3
 a feeling of freedom and i was awake where,a feeling of freedom and i was awake where,0.0,0.12906835434284616,161.6
 said another voice which i recognized as voltaire s,said another voice which i recognized as voltaire s kaffar,0.1,0.13178309791513276,166.2
 i had scarcely known what i had been saying or doing up to this time but as he spoke i looked at my hand,i had scarcely known what i had been saying or doing up to this time but as he spoke i looked at my hand,0.0,0.08414164338095603,159.1
 in the light of the moon i saw a knife red with blood and my hand too was also discolored,in the light of the moon i saw a knife red with blood and my hand too was also discoloured,0.05,0.0790576059647739,165.6
 i do not know i am dazed bewildered ,i do not know i am dazed bewildered,0.0,0.15849172270010367,157.4
 but that is kaffir s knife,but that is kaffar s knife,0.16666666666666666,0.2711517943276299,164.0
 i know he had it this very evening,i know he had it this very evening,0.0,0.2507926052452153,161.9
 i remembered saying have we been together ,i remember saying have we been together,0.14285714285714285,0.2046437800540859,160.2
 volcher picked up something from the ground and looked at it ,voltaire picked up something from the ground and looked at it,0.09090909090909091,0.17425245081884622,161.4
 i say you do know what this means and you must tell us ,i say you do know what this means and you must tell us,0.0,0.11989221572875977,158.5
 a terrible thought flashed into my mind ,a terrible thought flashed into my mind,0.0,0.18081650253414183,164.7
 i had again been acting under the influence of this man s power ,i had again been acting under the influence of this man s power,0.0,0.13899369173884943,155.9
 perchance too kaffer s death might serve him in good stead,perchance too kaffar s death might serve him in good stead,0.09090909090909091,0.12034750033547471,163.3
 my tongue refused to articulate my power of speech left me ,my tongue refused to articulate my power of speech left me,0.0,0.12343694668005009,163.7
 my position was too terrible ,my position was too terrible,0.0,0.22472468289462005,165.4
 my overwrought nerves yielded at last,my overwrought nerves yielded at last,0.0,0.19537786158119758,161.5
 for some time after that i remembered nothing distinctly,for some time after that i remembered nothing distinctly,0.0,0.15176413895247817,162.6
 notwithstanding the high resolution of hawkeye he fully comprehended all the difficulties in danger he was about to incur ,notwithstanding the high resolution of hawkeye he fully comprehended all the difficulties and danger he was about to incur,0.05263157894736842,0.07952174032731048,157.3
 in his return to the camp his acute and practised intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own,in his return to the camp his acute and practised intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own,0.0,0.04389873818119664,165.4
 in other words while he had implicit faith in the ability of balaam s ass to speak he was somewhat sceptical on the subject of a bear s singing and yet he had been assured of the latter on the testimony of his own exquisite organs,in other words while he had implicit faith in the ability of balaam s ass to speak he was somewhat skeptical on the subject of a bear s singing and yet he had been assured of the latter on the testimony of his own exquisite organs,0.021739130434782608,0.04459917435630262,168.4
 there was something in his air and manner that betrayed to the scout the utter confusion of the state of his mind,there was something in his air and manner that betrayed to the scout the utter confusion of the state of his mind,0.0,0.08981419444179004,175.4
 the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation,the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation,0.0,0.05002935792260225,163.1
 the bear shook his shaggy sides and then a well known voice replied,the bear shook his shaggy sides and then a well known voice replied,0.0,0.1302117651159113,171.1
 can these things be returned david breathing more freely as the truth began to dawn upon him,can these things be returned david breathing more freely as the truth began to dawn upon him,0.0,0.10287321109248936,166.8
 come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business,come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business,0.0,0.035903907497884774,156.4
 the young man is in bondage and much i fear his death is decreed,the young man is in bondage and much i fear his death is decreed,0.0,0.12858811245169693,182.2
 i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him,i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him,0.0,0.08282896607514714,159.9
 the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes ,the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes,0.0,0.057416009902954104,177.7
 the lodge in which uncas was confined was in the very centre of the village and in a situation perhaps more difficult than any other to approach or leave without observation,the lodge in which uncas was confined was in the very center of the village and in a situation perhaps more difficult than any other to approach or leave without observation,0.03225806451612903,0.05892825419785547,167.0
 four or five of the latter only lingered about the door of the prison of uncas wary but close observers of the manner of their captive,four or five of the latter only lingered about the door of the prison of uncas wary but close observers of the manner of their captive,0.0,0.0781623742325975,165.3
 delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness and an enemy so long hated and so much feared,delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared,0.03225806451612903,0.05504804564209551,160.5
 they drew back a little from the entrance and motioned to the supposed conjurer to enter,they drew back a little from the entrance and motioned to the supposed conjurer to enter,0.0,0.12169691981101521,162.7
 but the bear instead of obeying maintained the seat it had taken and growled ,but the bear instead of obeying maintained the seat it had taken and growled,0.0,0.11264377687035537,166.3
 the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,0.0,0.06040857756675678,162.6
 then as if satisfied of their safety the scout left his position and slowly entered the place ,then as if satisfied of their safety the scout left his position and slowly entered the place,0.0,0.10386858230982071,165.2
 it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purpose of cookery,it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purposed of cookery,0.034482758620689655,0.06545747045759935,157.6
 uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful widths,uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful withes,0.047619047619047616,0.06774146820476248,179.4
 the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy ,the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy,0.0,0.06980231265260504,161.1
 what shall we do with the mingos at the door they count six and this singer is as good as nothing ,what shall we do with the mingoes at the door they count six and this singer is as good as nothing,0.047619047619047616,0.10879314604940656,167.2
