transcription,reference,wer,rtf,cpu
 a feeling of freedom and i was awake where ,a feeling of freedom and i was awake where,0.0,0.04727673023305041,409.9
 he said another voice which i recognized as voltaire s caffer ,said another voice which i recognized as voltaire s kaffar,0.2,0.057378418020416336,362.2
 i had scarcely known what i had been saying or doing up to this time but as he spoke i looked at my hand ,i had scarcely known what i had been saying or doing up to this time but as he spoke i looked at my hand,0.0,0.03887703801177874,337.4
 in the light of the moon i saw a knife red with blood and my hand too was also discolored ,in the light of the moon i saw a knife red with blood and my hand too was also discoloured,0.05,0.03490522001114612,363.7
 i do not know i am dazed bewildered ,i do not know i am dazed bewildered,0.0,0.059727177862827004,399.9
 but that is caffer s knife ,but that is kaffar s knife,0.16666666666666666,0.08795747050532587,458.4
 i know he had it this very evening ,i know he had it this very evening,0.0,0.07653328088613658,491.8
 i remembered saying have we been together ,i remember saying have we been together,0.14285714285714285,0.06280531248541822,473.2
 the wheelchair picked up something from the ground and looked at it ,voltaire picked up something from the ground and looked at it,0.18181818181818182,0.06652104078665287,405.1
 i say you do know what this means and you must tell us ,i say you do know what this means and you must tell us,0.0,0.04613361358642578,399.2
 a terrible thought flashed into my mind ,a terrible thought flashed into my mind,0.0,0.05765212598697159,468.5
 i had again been acting under the influence of this man s power ,i had again been acting under the influence of this man s power,0.0,0.04841413366080429,419.1
 perchance too caffer s death might serve him in good stead ,perchance too kaffar s death might serve him in good stead,0.09090909090909091,0.04899909332806403,376.3
 my tongue refused to articulate my power of speech left me ,my tongue refused to articulate my power of speech left me,0.0,0.03902303110254873,441.9
 my position was too terrible ,my position was too terrible,0.0,0.06366643038662997,534.5
 my overwrought nerves yielded at last ,my overwrought nerves yielded at last,0.0,0.06392913136055799,448.1
 for some time after that i remembered nothing distinctly,for some time after that i remembered nothing distinctly,0.0,0.052869165098512326,423.0
 notwithstanding the high resolution of hawkeye he fully comprehended all the difficulties and danger he was about to incur ,notwithstanding the high resolution of hawkeye he fully comprehended all the difficulties and danger he was about to incur,0.0,0.0370152831914399,327.8
 in his return to the camp his acute and practiced intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own ,in his return to the camp his acute and practised intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own,0.025,0.037710067005354245,230.3
 in other words while he had implicit faith in the ability of balaam s ass to speak he was somewhat sceptical on the subject of a bear s singing and yet he had been assured of the latter on the testimony of his own exquisite organs ,in other words while he had implicit faith in the ability of balaam s ass to speak he was somewhat skeptical on the subject of a bear s singing and yet he had been assured of the latter on the testimony of his own exquisite organs,0.021739130434782608,0.03305220367016053,251.8
 there was something in his air and manner that betrayed to the scout the utter confusion of the state of his mind ,there was something in his air and manner that betrayed to the scout the utter confusion of the state of his mind,0.0,0.04154787996788298,364.1
 the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation ,the ingenious hawkeye who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman was not without his suspicions concerning the subject of so much solemn deliberation,0.0,0.04452641986517105,225.4
 the bear shook his shaggy sides and then a well known voice replied ,the bear shook his shaggy sides and then a well known voice replied,0.0,0.05067901177839799,413.0
 can these things be return david breathing more freely as the truth began to dawn upon him ,can these things be returned david breathing more freely as the truth began to dawn upon him,0.058823529411764705,0.04029484790157787,395.4
 come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business ,come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business,0.0,0.04012183782703642,188.4
 the young man is in bondage and much i fear his death is decreed ,the young man is in bondage and much i fear his death is decreed,0.0,0.05239420609377334,415.3
 i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him ,i greatly mourn that one so well disposed should die in his ignorance and i have sought a goodly hymn can you lead me to him,0.0,0.04259483292843907,311.0
 the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes ,the task will not be difficult returned david hesitating though i greatly fear your presence would rather increase than mitigate his unhappy fortunes,0.0,0.034172344207763675,278.2
 the lodge in which uncus was confined was in the very center of the village and in a situation perhaps more difficult than any other to approach or leave without observation ,the lodge in which uncas was confined was in the very center of the village and in a situation perhaps more difficult than any other to approach or leave without observation,0.03225806451612903,0.03412065447353926,300.4
 four or five of the latter only lingered about the door of the prison of uncus wary but close observers of the manner of their captive ,four or five of the latter only lingered about the door of the prison of uncas wary but close observers of the manner of their captive,0.038461538461538464,0.04057111476249846,328.2
 delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness and an enemy so long hated and so much feared ,delivered in a strong tone of assent announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared,0.03225806451612903,0.032695489171381494,295.9
 they drew back a little from the entrance and motioned to the supposed conjurer to enter ,they drew back a little from the entrance and motioned to the supposed conjurer to enter,0.0,0.04393626232536471,418.4
 but the bear instead of obeying maintained the seat it had taken and growled ,but the bear instead of obeying maintained the seat it had taken and growled,0.0,0.04375322853646627,410.7
 the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off ,the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,0.0,0.034513435685285906,296.1
 then as if satisfied of their safety the scout left his position and slowly entered the place ,then as if satisfied of their safety the scout left his position and slowly entered the place,0.0,0.045194676447294115,372.0
 it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purpose of cookery ,it was silent and gloomy being tenanted solely by the captive and lighted by the dying embers of a fire which had been used for the purposed of cookery,0.034482758620689655,0.05218430608126722,237.3
 uncus occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful widths ,uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful withes,0.09523809523809523,0.03772419249301692,325.5
 the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy ,the scout who had left david at the door to ascertain they were not observed thought it prudent to preserve his disguise until assured of their privacy,0.0,0.03677695704819849,308.9
 what shall we do with the mingos at the door they count six and this singer is as good as nothing ,what shall we do with the mingoes at the door they count six and this singer is as good as nothing,0.047619047619047616,0.05235310011973645,343.9
