transcription,reference,wer,rtf,cpu
 this coffee tastes really better ,this coffee tastes really bitter ,0.2,0.0335450014792198,790.2
 the dog barked all night long ,the dog barked all night long ,0.0,0.02069761402799055,780.2
 i accidentally deleted the file ,i accidentally deleted the file ,0.0,0.028511693206014512,789.8
 let s try something different today ,let s try something different today ,0.0,0.03781898601635082,799.7
 have you ever been to japan ,have you ever been to japan ,0.0,0.042347347035127526,765.7
 this app keeps crashing on me ,this app keeps crashing on me ,0.0,0.02617670829037586,796.1
 don t be afraid to ask questions ,don t be afraid to ask questions ,0.0,0.028328568327660654,797.7
 what did he say to you ,what did he say to you ,0.0,0.0350213256375543,789.4
 my shoes are completely soaked ,my shoes are completely soaked ,0.0,0.031841373443603514,793.1
 he can run faster than me ,he can run faster than me ,0.0,0.03308233667592533,757.4
 i m not ready for that yet ,i m not ready for that yet ,0.0,0.03663882231101012,794.9
 do you want to come along ,do you want to come along ,0.0,0.034992674649772,776.7
 that wasn t part of the plan ,that wasn t part of the plan ,0.0,0.03411673730419528,805.5
 i need to cancel my appointment ,i need to cancel my appointment ,0.0,0.03386641305590433,798.7
 who s coming to the party tonight ,who s coming to the party tonight ,0.0,0.035365878558549724,778.0
 the train is running late again ,the train is running late again ,0.0,0.037338819589700784,786.0
 we forgot to buy toilet paper ,we forgot to buy toilet paper ,0.0,0.03531308009706695,807.3
 is that your final decision ,is that your final decision ,0.0,0.029915304326299408,775.3
 she teaches english on the weekends ,she teaches english on the weekends ,0.0,0.03092942966355218,799.1
 they re building a new park nearby ,they re building a new park nearby ,0.0,0.030065961435538573,793.8
 i think we missed the exit ,i think we missed the exit ,0.0,0.03154681279109074,733.3
 what s your favorite kind of food ,what s your favorite kind of food ,0.0,0.027118164038508193,790.8
 i just cleaned the entire house ,i just cleaned the entire house ,0.0,0.030921662555021396,798.5
 can you repeat that slowly ,can you repeat that slowly ,0.0,0.027884532665384227,781.0
 i ll call you back later ,i ll call you back later ,0.0,0.03489736749344513,796.4
 don t make the same mistake twice ,don t make the same mistake twice ,0.0,0.034648799896240236,798.3
 he plays guitar in a band ,he plays guitar in a band ,0.0,0.03052697564563612,790.8
 this book is really interesting ,this book is really interesting ,0.0,0.0357813101548415,764.7
 we met on a rainy day ,we met on a rainy day ,0.0,0.04210040682838077,793.5
 how many languages do you speak ,how many languages do you speak ,0.0,0.025462961482430647,789.6
 the water is too cold to swim ,the water is too cold to swim ,0.0,0.03816680474714799,775.7
 she left without saying goodbye ,she left without saying goodbye ,0.0,0.033612514105368786,751.2
 try turning it off and on again ,try turning it off and on again ,0.0,0.029278281551079463,803.9
 this is my favorite movie ever ,this is my favorite movie ever ,0.0,0.02725521723429362,784.4
 i hope it doesn t ring in tomorrow ,i hope it doesn t rain tomorrow ,0.2857142857142857,0.03871306129123854,799.2
 he forgot his password again ,he forgot his password again ,0.0,0.028686441224196862,795.4
 the kids are playing outside now ,the kids are playing outside now ,0.0,0.03194508661750618,766.2
 why are you whispering like that ,why are you whispering like that ,0.0,0.029035891805376326,801.5
 my hands are freezing cold ,my hands are freezing cold ,0.0,0.031071145769575953,795.0
 i m going to need more time ,i m going to need more time ,0.0,0.038794339713403736,777.1
 let s keep this between us ,let s keep this between us ,0.0,0.02745600784716963,794.6
 he won t answer his phone today ,he won t answer his phone today ,0.0,0.03409290659254876,798.7
 that s a very good question ,that s a very good question ,0.0,0.03673632939656576,731.9
 please don t make me do that ,please don t make me do that ,0.0,0.039109985033671066,789.9
 i ll text you the address later ,i ll text you the address later ,0.0,0.03274715863741361,776.9
 can you lower your voice please ,can you lower your voice please ,0.0,0.028331438700358074,766.3
 let s walk instead of driving ,let s walk instead of driving ,0.0,0.028218371527535577,812.0
 i have to leave in 10 minutes ,i have to leave in ten minutes ,0.14285714285714285,0.0267577019466716,787.1
 that joke wasn t very funny ,that joke wasn t very funny ,0.0,0.030269300130973183,784.1
 my laptop just shut down unexpectedly ,my laptop just shut down unexpectedly ,0.0,0.024358699658165683,795.0
 how do i fix this issue ,how do i fix this issue ,0.0,0.031622282920345184,805.2
 it happened without any warning ,it happened without any warning ,0.0,0.03226735010868361,796.0
 i love walking in the rain ,i love walking in the rain ,0.0,0.03254068784477297,776.5
 why did you cancel the meeting ,why did you cancel the meeting ,0.0,0.02916896943565753,766.2
 that really caught me off guard ,that really caught me off guard ,0.0,0.039482483497032754,790.6
 could you open the window please ,could you open the window please ,0.0,0.048836496950105855,555.7
 we ve got a long way to go ,we ve got a long way to go ,0.0,0.029141840591929317,775.5
 tell me more about your project ,tell me more about your project ,0.0,0.03303648794398588,769.4
 i m not sure what you mean ,i m not sure what you mean ,0.0,0.0356892744700114,788.2
